date,기후스트레스:서울특별시,기후스트레스:경기도,기후스트레스:강원도,기후스트레스:경상남도,기후스트레스:경상북도,기후스트레스:광주광역시,기후스트레스:대구광역시,기후스트레스:대전광역시,기후스트레스:부산광역시,기후스트레스:세종특별자치시,기후스트레스:울산광역시,기후스트레스:인천광역시,기후스트레스:전라남도,기후스트레스:전라북도,기후스트레스:제주도,기후스트레스:충청남도,기후스트레스:충청북도,사회스트레스:서울특별시,사회스트레스:부산광역시,사회스트레스:대구광역시,사회스트레스:인천광역시,사회스트레스:광주광역시,사회스트레스:대전광역시,사회스트레스:울산광역시,사회스트레스:세종특별자치시,사회스트레스:경기도,사회스트레스:강원도,사회스트레스:충청북도,사회스트레스:충청남도,사회스트레스:전라북도,사회스트레스:전라남도,사회스트레스:경상북도,사회스트레스:경상남도,사회스트레스:제주도,neg_emotion_lag1,social_conflict_lag3,social_conflict_lag6,금융스트레스
2022-07-12,15,12,7,12,9,16,12,15,11,15,8,9,12,15,17,14,12,0.560328815,0.741475451,0.711370164,0.562786234,0.52853852,0.400682091,0.349741829,0.692192057,0.360433757,0.745562535,0.531449917,0.584868572,0.606965906,0.46170248,0.358497906,0.433643126,0.448077797,0.54195,0.06474,0.10729,2.5
2022-07-13,10,8,5,9,7,13,9,10,9,10,7,8,11,12,18,11,7,0.560557777,0.7413627,0.711410357,0.563213372,0.529035892,0.401373494,0.350503048,0.692314622,0.361223199,0.74563309,0.531953093,0.585259805,0.600059889,0.462292345,0.359348917,0.434296185,0.4487494,0.51288,0.09044,0.11914,0
2022-07-14,2,1,7,17,11,16,18,13,15,13,14,7,17,12,17,10,11,0.56078618,0.741247839,0.711448776,0.56364131,0.529534611,0.402066083,0.351267501,0.692436119,0.362014267,0.745702876,0.532456614,0.58565008,0.593149763,0.462882533,0.360203115,0.434949449,0.449422728,0.51575,0.17503,0.12064,2.5
2022-07-15,12,11,7,15,11,15,17,14,12,11,14,7,15,10,12,10,11,0.561014027,0.741130882,0.711485431,0.564070043,0.53003467,0.402759853,0.352035171,0.692556555,0.362806953,0.7457719,0.532960478,0.586039403,0.59345107,0.463473041,0.361060481,0.435602916,0.450097771,0.49179,0.15058,0.06474,1
2022-07-16,10,8,6,14,9,14,15,13,13,11,11,8,14,10,15,10,7,0.561241321,0.741011839,0.711520333,0.564499567,0.530536059,0.403454795,0.352806038,0.692675935,0.363601245,0.745840163,0.533464683,0.586427779,0.593754198,0.464063868,0.361920998,0.436256584,0.450774518,0.43378,0.16305,0.09044,0
2022-07-17,11,10,7,15,10,14,15,13,14,11,12,9,12,11,16,10,9,0.561468065,0.740890724,0.711553491,0.564929876,0.531038773,0.404150904,0.353580083,0.692794266,0.364397136,0.745907672,0.533969228,0.586815213,0.594059137,0.464655011,0.362784646,0.436910453,0.451452961,0.37153,0.16979,0.17503,1
2022-07-18,14,11,8,6,5,8,6,5,6,5,5,10,1,6,17,6,5,0.561694263,0.740767548,0.711584916,0.565360966,0.531542802,0.404848171,0.354357288,0.692911555,0.365194616,0.785685283,0.53447411,0.587201711,0.594365877,0.465246469,0.363651408,0.437564521,0.452133089,0.56316,0.1255,0.15058,1
2022-07-19,15,12,10,14,11,14,17,10,10,9,11,11,1,10,15,10,9,0.561919918,0.740642325,0.711614618,0.565792832,0.532048139,0.405546591,0.355137635,0.693027806,0.365993675,0.761926104,0.534979327,0.587587279,0.594674405,0.46583824,0.364521264,0.438218787,0.452814892,0.50265,0.07298,0.16305,1.5
2022-07-20,15,13,12,15,15,16,19,17,13,15,16,9,14,14,15,14,14,0.603537354,0.740515065,0.711642608,0.566225471,0.532554776,0.406246156,0.355921103,0.693143027,0.366794303,0.754049197,0.535484878,0.587971922,0.594984713,0.466430323,0.365394197,0.43887325,0.45349836,0.47308,0.08246,0.16979,2
2022-07-21,7,6,3,13,7,10,13,8,14,8,14,6,10,8,16,8,6,0.578931031,0.740385782,0.711668896,0.566658876,0.533062706,0.40694686,0.356707675,0.693257224,0.367596492,0.746170248,0.53599076,0.588355646,0.595296788,0.467022714,0.366270187,0.439527908,0.454183483,0.42692,0.1371,0.1255,1
2022-07-22,10,8,5,12,7,11,12,11,11,10,9,8,11,9,14,10,8,0.570876607,0.740254487,0.711693492,0.567093044,0.533571919,0.407648696,0.357497331,0.693370403,0.368400232,0.746234049,0.536496971,0.588738456,0.595610621,0.467615413,0.367149216,0.440182761,0.454870251,0.44064,0.12638,0.07298,3.5
2022-07-23,10,7,6,9,8,11,10,10,10,9,8,5,9,8,16,8,8,0.562817171,0.740121194,0.711716407,0.567527969,0.53408241,0.408351656,0.358290054,0.693482569,0.369205513,0.746297122,0.53700351,0.589120359,0.5959262,0.468208418,0.368031266,0.440837807,0.455558653,0.41769,0.10317,0.08246,1
2022-07-24,10,9,8,13,9,8,16,10,11,9,14,7,10,8,15,10,9,0.563040159,0.739985913,0.71173765,0.567963648,0.53459417,0.409055733,0.359085823,0.69359373,0.370012326,0.746359472,0.537510374,0.589501358,0.596243516,0.468801726,0.368916318,0.441493046,0.456248681,0.35743,0.09606,0.1371,0
2022-07-25,16,14,10,15,13,15,19,16,11,15,10,10,13,12,13,14,14,0.563262623,0.739848657,0.711757232,0.568400076,0.53510719,0.409760922,0.359884621,0.693703891,0.370820661,0.746421103,0.538017561,0.589881461,0.596562556,0.469395336,0.369804354,0.442148475,0.456940324,0.38799,0.07023,0.12638,2
2022-07-26,18,15,10,14,11,16,15,18,12,17,10,12,11,14,14,15,15,0.563484566,0.73970944,0.711775164,0.568837247,0.535621464,0.410467215,0.360686428,0.693813059,0.37163051,0.746482018,0.53852507,0.590260672,0.596883312,0.469989245,0.370695355,0.442804094,0.457633571,0.44102,0.06225,0.10317,1
2022-07-27,18,15,10,14,10,16,12,16,14,15,10,12,12,15,16,15,12,0.563705993,0.739568272,0.711791455,0.569275158,0.536136983,0.411174605,0.361491226,0.69392124,0.372441862,0.746542224,0.539032897,0.590638998,0.59720577,0.470583453,0.371589302,0.443459902,0.458328413,0.43528,0.07859,0.09606,0
2022-07-28,20,16,11,15,10,18,14,17,15,15,11,14,15,16,19,17,14,0.563926906,0.739425166,0.711806117,0.569713803,0.53665374,0.411883085,0.362298996,0.69402844,0.373254708,0.746601723,0.539541042,0.591016443,0.597529923,0.471177957,0.372486178,0.444115897,0.459024841,0.39535,0.07872,0.07023,0
2022-07-29,3,19,15,19,16,2,19,1,18,21,15,15,19,20,19,19,19,0.564147307,0.739280134,0.711819158,0.570153178,0.537171726,0.412592649,0.363109719,0.694134665,0.37406904,0.746660521,0.540049503,0.591393013,0.597855757,0.471772755,0.373385964,0.444772078,0.459722843,0.41132,0.08832,0.06225,2
2022-07-30,2,19,14,17,15,19,17,19,18,18,16,17,16,17,16,19,17,0.564367202,0.739133189,0.711830591,0.570593279,0.537690934,0.413303289,0.363923376,0.694239921,0.374884846,0.746718623,0.540558276,0.591768714,0.598183263,0.472367845,0.37428864,0.445428444,0.46042241,0.39373,0.07685,0.07859,1
2022-07-31,15,14,11,14,14,14,16,12,16,13,15,11,14,14,16,14,14,0.564586592,0.738984343,0.711840424,0.5710341,0.538211357,0.414014999,0.364739949,0.694344215,0.375702118,0.746776032,0.541067361,0.592143552,0.598512431,0.472963226,0.375194189,0.446084994,0.461123531,0.33472,0.07597,0.07872,1
2022-08-01,18,17,14,16,16,17,20,17,16,16,18,14,15,16,17,17,16,0.564805482,0.738833608,0.711848668,0.571475638,0.538732986,0.414727771,0.365559419,0.694447553,0.376520847,0.746832753,0.541576755,0.592517532,0.598843248,0.473558896,0.376102592,0.446741727,0.461826198,0.35356,0.06524,0.08832,2
2022-08-02,15,14,14,16,16,17,17,17,16,16,18,12,17,16,18,16,16,0.565023873,0.738680997,0.711855334,0.571917886,0.539255813,0.415441599,0.366381767,0.694549941,0.377341023,0.786645361,0.542086456,0.592890659,0.599175705,0.474154853,0.377013831,0.447398641,0.462530399,0.40109,0.05838,0.07685,3.5
2022-08-03,16,15,15,18,18,17,2,20,17,19,21,15,16,16,19,17,0,0.565241771,0.73852652,0.711860431,0.572360842,0.539779831,0.416156476,0.367206975,0.694651385,0.378162636,0.762847884,0.542596463,0.593262939,0.599509792,0.474751094,0.377927887,0.448055736,0.463236125,0.41519,0.05938,0.07597,1
2022-08-04,19,17,16,19,18,19,2,20,19,18,22,15,18,17,21,18,18,0.565459177,0.738370192,0.711863971,0.5728045,0.540305031,0.416872396,0.368035022,0.694751892,0.378985678,0.754951247,0.543106772,0.593634378,0.636243263,0.475347618,0.378844742,0.448713009,0.463943366,0.41582,0.06612,0.06524,1
2022-08-05,20,18,18,20,20,19,3,20,19,19,22,16,18,18,21,18,18,0.607244969,0.738212024,0.711865963,0.573248855,0.540831407,0.41758935,0.368865892,0.694851467,0.379810138,0.747052846,0.543617383,0.594004981,0.614748661,0.475944424,0.379764376,0.449370461,0.464652111,0.41182,0.07373,0.05838,0
2022-08-06,19,17,18,22,21,22,3,22,21,20,3,15,20,19,22,20,19,0.582524407,0.738052028,0.711866418,0.573693903,0.54135895,0.418307332,0.369699564,0.694950117,0.380636007,0.786873635,0.544128294,0.594374754,0.607808032,0.476541509,0.380686773,0.450028089,0.465362352,0.39361,0.07073,0.05938,1
2022-08-07,20,18,19,20,21,22,3,22,20,20,3,16,20,20,22,20,19,0.574426579,0.737890216,0.711865346,0.574139639,0.541887652,0.419026336,0.370536021,0.695047848,0.381463276,0.763066911,0.544639501,0.594743703,0.600862212,0.477138871,0.381611912,0.450685892,0.466074077,0.34982,0.07635,0.06612,0
2022-08-08,15,14,14,20,19,20,2,20,20,17,21,14,1,19,22,17,16,0.566323954,0.737726601,0.711862757,0.574586059,0.542417506,0.419746355,0.371375243,0.695144667,0.382291936,0.755165446,0.545151004,0.595111832,0.601204282,0.477736509,0.382539776,0.451343871,0.466787276,0.38625,0.07635,0.07373,0
2022-08-09,10,10,9,20,16,20,21,18,20,16,20,7,19,19,22,17,15,0.566538953,0.737561196,0.711858661,0.575033157,0.542948503,0.420467381,0.372217211,0.695240578,0.383121976,0.747262289,0.5456628,0.595479148,0.601547917,0.478334421,0.383470346,0.452002022,0.467501941,0.63364,0.05826,0.07073,2
2022-08-10,9,8,7,17,11,19,19,11,19,10,20,6,18,16,22,10,9,0.56675348,0.737394011,0.71185307,0.57548093,0.543480637,0.421189408,0.373061908,0.69533559,0.383953388,0.747313018,0.546174887,0.595845655,0.601893106,0.478932604,0.384403604,0.452660345,0.46821806,0.89751,0.06562,0.07635,1.5
2022-08-11,10,9,8,15,10,14,14,9,16,10,16,7,16,11,22,11,8,0.566967539,0.73722506,0.711845992,0.575929373,0.544013898,0.421912428,0.373909313,0.695429707,0.384786161,0.747363105,0.546687263,0.596211361,0.602239839,0.479531057,0.385339531,0.453318839,0.468935624,0.54482,0.07123,0.07635,2
2022-08-12,15,12,12,19,15,17,21,16,18,15,19,8,16,14,21,13,14,0.567181133,0.737054355,0.711837439,0.57637848,0.54454828,0.422636435,0.374759409,0.695522936,0.385620288,0.747412553,0.547199926,0.596576269,0.602588104,0.480129779,0.386278108,0.453977503,0.469654622,0.49641,0.07161,0.05826,0
2022-08-13,11,8,8,16,11,17,14,13,16,11,15,7,17,14,22,11,10,0.567394264,0.736881908,0.711827421,0.576828248,0.545083774,0.423361423,0.375612176,0.695615284,0.386455757,0.747461366,0.547712875,0.596940386,0.602937891,0.480728766,0.387219318,0.454636335,0.470375045,0.44488,0.07323,0.06562,0
2022-08-14,16,13,11,19,14,20,21,15,18,15,20,11,19,18,22,15,12,0.609272353,0.736707731,0.711815948,0.577278672,0.545620373,0.424087383,0.376467596,0.695706756,0.38729256,0.747509549,0.548226107,0.597303718,0.603289189,0.481328018,0.388163141,0.455295334,0.471096882,0.3608,0.06911,0.07123,1
2022-08-15,17,16,16,20,18,20,1,18,19,18,1,15,19,19,3,17,16,0.584489565,0.736531837,0.711803031,0.577729747,0.546158069,0.42481431,0.377325649,0.695797358,0.388130688,0.747557107,0.54873962,0.597666269,0.603641988,0.481927532,0.389109559,0.4559545,0.471820125,0.37914,0.05851,0.07161,2
2022-08-16,14,12,14,14,10,14,12,12,14,12,13,8,15,12,21,11,11,0.576368243,0.736354237,0.711788679,0.578181468,0.546696853,0.425542196,0.378186318,0.695887097,0.38897013,0.747604043,0.549253412,0.598028046,0.603996277,0.482527307,0.390058554,0.45661383,0.472544761,0.41706,0.0509,0.07323,2
2022-08-17,12,9,7,10,9,13,12,12,6,10,8,8,11,10,12,10,9,0.568242236,0.736174944,0.711772903,0.578633831,0.547236719,0.426271035,0.379049584,0.69597598,0.389810877,0.747650363,0.549767481,0.598389054,0.604352045,0.483127341,0.391010107,0.457273324,0.473270783,0.47969,0.04977,0.06911,3.5
2022-08-18,11,9,8,11,9,14,15,11,10,9,9,8,10,10,15,9,9,0.568453106,0.735993971,0.711755713,0.579086831,0.585258878,0.427000819,0.379915426,0.696064011,0.390652921,0.747696071,0.550281826,0.598749298,0.604709281,0.483727631,0.391964199,0.457932981,0.473998179,0.48081,0.05688,0.05851,3.5
2022-08-19,12,10,9,15,11,16,18,14,15,13,16,11,15,14,20,12,11,0.568663534,0.735811329,0.71173712,0.579540463,0.563322991,0.427731542,0.380783828,0.696151198,0.391496251,0.747741171,0.550796443,0.599108784,0.605067975,0.484328177,0.392920812,0.458592799,0.474726939,0.4505,0.08807,0.0509,3.5
2022-08-20,17,16,10,14,11,15,14,15,12,16,13,10,1,13,18,15,15,0.568873523,0.735627031,0.711717134,0.579994724,0.55636982,0.428463197,0.38165477,0.696237547,0.392340858,0.747785668,0.551311332,0.599467518,0.605428116,0.484928975,0.393879929,0.459252777,0.475457054,0.448,0.08209,0.04977,0
2022-08-21,17,14,9,14,9,16,13,16,13,15,10,10,15,14,16,13,13,0.569083076,0.735441089,0.711695765,0.580449607,0.549406837,0.429195777,0.382528233,0.696323063,0.393186732,0.747829566,0.55182649,0.599825506,0.605789693,0.485530025,0.394841529,0.459912914,0.476188513,0.37103,0.08383,0.05688,0
2022-08-22,14,11,10,12,10,17,15,16,11,15,10,8,12,15,17,14,11,0.569292196,0.735253515,0.711673023,0.580905109,0.549951992,0.429929274,0.383404198,0.696407754,0.394033865,0.74787287,0.552341915,0.600182752,0.606152697,0.486131324,0.395805594,0.460573209,0.476921307,0.43465,0.08483,0.08807,3.5
2022-08-23,11,8,7,12,8,14,11,8,15,9,11,8,14,10,19,8,7,0.569500886,0.735064322,0.711648919,0.581361226,0.55049818,0.430663683,0.384282647,0.696491624,0.41522705,0.747915584,0.552857606,0.600539262,0.606517115,0.486732871,0.396772107,0.46123366,0.477655425,0.53683,0.05514,0.08209,1.5
2022-08-24,9,7,4,5,4,12,3,6,5,6,4,8,10,8,15,6,5,0.569709151,0.734873521,0.711623464,0.581817951,0.551045395,0.431398996,0.385163561,0.696574681,0.403886781,0.747957713,0.553373559,0.600895042,0.606882937,0.487334663,0.397741048,0.461894267,0.478390858,0.47433,0.06025,0.08383,2
2022-08-25,5,3,2,9,6,10,9,5,9,4,9,4,9,7,12,4,4,0.569916992,0.734681125,0.711596667,0.582275281,0.551593629,0.432135207,0.386046921,0.696656931,0.400668683,0.74799926,0.553889774,0.601250098,0.607250153,0.487936699,0.3987124,0.462555028,0.479127596,0.47707,0.08209,0.08483,0
2022-08-26,8,6,5,8,6,9,10,6,9,5,7,6,8,6,11,4,4,0.570124414,0.734487146,0.711568538,0.582733211,0.552142873,0.432872308,0.386932708,0.696738379,0.397434788,0.748040232,0.554406247,0.601604435,0.607618751,0.488538977,0.399686142,0.463215942,0.479865627,0.45761,0.0867,0.05514,2
2022-08-27,2,1,0,5,2,6,6,3,9,1,4,1,0,2,11,1,1,0.570331419,0.734291597,0.711539088,0.583191736,0.55269312,0.433610292,0.387820904,0.696819033,0.39828807,0.748080631,0.554922978,0.601958058,0.607988722,0.489141495,0.400662258,0.463877008,0.480604943,0.41606,0.09331,0.06025,1
2022-08-28,4,1,1,2,1,5,3,4,5,2,2,1,4,2,9,2,0,0.570538011,0.73409449,0.711508328,0.583650853,0.553244363,0.434349153,0.38871149,0.696898897,0.399142553,0.748120462,0.555439964,0.602310974,0.608360055,0.489744251,0.401640729,0.464538224,0.481345534,0.37227,0.09082,0.08209,1
2022-08-29,2,1,1,4,1,4,3,1,9,1,5,1,6,1,12,1,1,0.570744192,0.733895837,0.711476267,0.584110555,0.553796592,0.435088884,0.389604446,0.696977979,0.399998229,0.748159731,0.555957203,0.602663187,0.608732738,0.490347243,0.402621535,0.465199591,0.482087389,0.39249,0.09394,0.0867,2.5
2022-08-30,1,1,1,4,1,10,2,1,8,1,3,1,8,5,18,1,1,0.570949968,0.733695649,0.711442917,0.584570838,0.554349802,0.435829478,0.390499755,0.697056285,0.400855087,0.748198441,0.556474693,0.603014704,0.609106761,0.490950469,0.403604659,0.465861105,0.482830498,0.47732,0.05876,0.09331,2
2022-08-31,4,2,1,6,1,6,3,2,6,2,2,3,7,4,12,3,1,0.571155339,0.73349394,0.711408286,0.585031699,0.554903982,0.436570928,0.391397397,0.69713382,0.401713118,0.748236597,0.556992433,0.603365529,0.609482113,0.491553928,0.404590082,0.466522767,0.483574852,0.48368,0.05851,0.09082,0
2022-09-01,8,5,1,4,2,6,4,5,4,5,4,4,5,4,10,5,3,0.57136031,0.733290722,0.711372386,0.585493131,0.555459127,0.437313227,0.392297354,0.697210592,0.402572313,0.748274203,0.557510419,0.603715669,0.609858785,0.492157618,0.405577786,0.467184574,0.48432044,0.46285,0.09244,0.09394,2.5
2022-09-02,8,7,1,3,2,7,3,6,2,6,3,6,5,5,7,6,4,0.571564885,0.733086007,0.711335227,0.585955131,0.556015228,0.438056368,0.393199607,0.697286605,0.403432662,0.748311263,0.55802865,0.604065129,0.610236764,0.492761537,0.406567752,0.467846526,0.485067252,0.45936,0.09743,0.05876,3.5
2022-09-03,7,6,2,5,3,10,5,7,6,7,4,6,8,8,12,8,5,0.571769065,0.732879807,0.711296818,0.586417694,0.556572277,0.438800345,0.394104137,0.697361867,0.404294156,0.748347783,0.558547125,0.604413914,0.61061604,0.493365682,0.407559961,0.468508622,0.485815279,0.43852,0.08034,0.05851,1
2022-09-04,5,4,2,11,6,14,11,9,12,9,10,3,11,11,12,9,6,0.571972855,0.732672135,0.711257171,0.586880816,0.557130266,0.43954515,0.395010925,0.697436384,0.405156785,0.748383767,0.55906584,0.604762031,0.610996603,0.493970053,0.408554395,0.46917086,0.486564509,0.37252,0.1033,0.09244,0
2022-09-05,1,1,1,10,7,8,10,6,14,5,12,1,9,7,14,3,5,0.572176258,0.732463002,0.711216296,0.58734449,0.557689188,0.440290776,0.395919953,0.697510161,0.40602054,0.748419219,0.559584795,0.605109484,0.611378442,0.494574646,0.409551036,0.46983324,0.487314935,0.42941,0.0867,0.09743,3.5
2022-09-06,2,2,1,7,2,3,6,1,9,1,8,3,5,1,7,1,1,0.572379277,0.732252421,0.711174203,0.587808714,0.558249035,0.441037218,0.396831202,0.697583206,0.406885412,0.748454143,0.560103987,0.605456279,0.611761546,0.495179461,0.410549864,0.470495759,0.488066544,0.56278,0.05963,0.08034,2
2022-09-07,4,2,0,3,0,5,4,1,6,2,2,4,4,1,7,1,1,0.572581915,0.732040404,0.711130902,0.588273482,0.558809799,0.441784467,0.397744652,0.697655523,0.407751391,0.748488545,0.560623414,0.605802422,0.612145904,0.495784495,0.411550862,0.471158417,0.488819328,0.50988,0.07497,0.1033,1.5
2022-09-08,5,2,1,3,1,6,4,3,5,2,2,3,4,2,7,2,1,0.572784175,0.731826963,0.711086404,0.58873879,0.559371471,0.442532517,0.398660286,0.69772712,0.408618468,0.748522428,0.561143074,0.606147919,0.612531507,0.496389747,0.412554012,0.471821213,0.489573276,0.48281,0.1149,0.0867,1
2022-09-09,7,4,1,4,1,9,3,5,7,5,4,4,5,4,8,4,1,0.572986062,0.731612112,0.711040718,0.589204632,0.559934046,0.443281361,0.399578084,0.697798003,0.409486632,0.748555797,0.561662965,0.606492774,0.612918342,0.496995215,0.413559293,0.472484146,0.490328378,0.41943,0.12126,0.05963,0
2022-09-10,6,2,1,3,1,6,2,3,6,4,5,2,5,3,9,3,1,0.573187577,0.731395861,0.710993856,0.589671005,0.560497513,0.444030992,0.400498028,0.697868177,0.410355876,0.748588656,0.562183085,0.606836994,0.6133064,0.497600896,0.414566689,0.473147213,0.491084624,0.31788,0.14185,0.07497,0
2022-09-11,6,3,2,6,4,9,6,7,8,6,6,2,7,6,10,5,5,0.573388724,0.731178223,0.710945828,0.590137904,0.561061866,0.444781403,0.401420098,0.69793765,0.411226188,0.74862101,0.562703432,0.607180584,0.613695669,0.498206789,0.41557618,0.473810415,0.491842005,0.31925,0.10641,0.1149,0
2022-09-12,7,5,3,6,3,7,4,6,9,6,5,3,6,5,10,6,4,0.573589507,0.730959211,0.710896643,0.590605324,0.561627097,0.445532588,0.402344277,0.698006426,0.412097561,0.748652864,0.563224004,0.60752355,0.614086139,0.498812893,0.416587748,0.47447375,0.492600509,0.34682,0.05239,0.12126,0
2022-09-13,9,7,4,9,5,9,8,8,10,9,7,6,8,8,9,8,7,0.573789929,0.730738836,0.710846312,0.59107326,0.562193198,0.446284539,0.403270545,0.698074513,0.412969984,0.748684221,0.563744799,0.607865896,0.6144778,0.499419204,0.417601375,0.475137216,0.493360128,0.42954,0.04903,0.14185,2
2022-09-14,8,6,4,7,6,10,7,9,9,9,7,4,9,8,12,8,6,0.573989992,0.730517111,0.710794845,0.591541708,0.562760162,0.44703725,0.404198883,0.698141916,0.413843448,0.748715087,0.564265815,0.60820763,0.61487064,0.500025722,0.418617042,0.475800813,0.494120851,0.56241,0.06362,0.10641,1.5
2022-09-15,9,8,4,9,5,14,7,10,9,10,6,6,10,11,13,10,7,0.574189701,0.730294048,0.710742254,0.592010663,0.563327979,0.447790713,0.405129273,0.698208643,0.414717944,0.748745466,0.56478705,0.608548755,0.615264649,0.500632444,0.41963473,0.47646454,0.494882668,0.51862,0.09631,0.05239,3.5
2022-09-16,5,1,6,10,5,15,10,11,11,11,7,7,11,14,16,12,8,0.574389058,0.73006966,0.710688547,0.592480121,0.563896643,0.448544922,0.406061697,0.698274698,0.415593462,0.748775361,0.565308503,0.608889279,0.615659816,0.501239369,0.420654421,0.477128394,0.49564557,0.5165,0.17728,0.04903,1.5
2022-09-17,4,1,9,11,10,17,14,16,12,15,9,5,13,14,14,13,12,0.574588067,0.729843958,0.710633735,0.592950077,0.564466146,0.44929987,0.406996134,0.698340088,0.416469992,0.748804779,0.56583017,0.609229206,0.616056131,0.501846494,0.421676096,0.477792376,0.496409545,0.47246,0.14185,0.06362,0
2022-09-18,15,12,8,15,10,19,15,16,14,16,11,7,16,16,16,15,14,0.574786731,0.729616956,0.71057783,0.593420526,0.56503648,0.45005555,0.407932567,0.69840482,0.417347525,0.748833722,0.56635205,0.609568542,0.616453582,0.502453819,0.422699738,0.478456483,0.497174585,0.38637,0.17129,0.09631,1
2022-09-19,8,6,1,11,5,10,11,8,9,8,4,3,9,8,11,8,5,0.574985053,0.729388664,0.71052084,0.593891463,0.565607637,0.450811956,0.408870976,0.6984689,0.418226053,0.748862196,0.566874141,0.609907292,0.61685216,0.50306134,0.423725327,0.479120715,0.497940678,0.45062,0.21271,0.17728,2.5
2022-09-20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0.575183036,0.729159096,0.710462776,0.594362884,0.566179609,0.451569079,0.409811343,0.698532333,0.419105564,0.748890205,0.567396442,0.610245463,0.617251853,0.503669056,0.424752845,0.47978507,0.498707816,0.5684,0.13773,0.14185,2
2022-09-21,0,1,1,0,1,0,1,0,0,0,0,0,1,1,3,1,0,0.617434788,0.728928263,0.710403649,0.594834785,0.566752389,0.452326914,0.410753649,0.698595126,0.419986051,0.748917754,0.567918949,0.610583059,0.61765265,0.504276966,0.425782273,0.480449548,0.499475987,0.51937,0.13336,0.17129,3.5
2022-09-22,0,1,1,1,1,0,1,0,1,0,1,1,1,0,4,1,1,0.592403588,0.728696178,0.710343468,0.59530716,0.567325968,0.453085453,0.411697876,0.698657285,0.420867503,0.748944846,0.568441661,0.610920087,0.618054542,0.504885067,0.426813594,0.481114147,0.500245183,0.513,0.20809,0.21271,2.5
2022-09-23,1,1,0,0,0,0,2,0,4,0,2,1,1,1,4,1,1,0.584189752,0.728462853,0.710282245,0.595780006,0.567900339,0.45384469,0.412644004,0.698718817,0.421749911,0.748971487,0.568964577,0.611256551,0.618457517,0.505493357,0.427846788,0.481778865,0.501015393,0.51949,0.21595,0.13773,3.5
2022-09-24,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.57597165,0.728228301,0.710219989,0.596253317,0.568475494,0.454604617,0.413592014,0.698779727,0.422633265,0.748997681,0.569487693,0.611592457,0.618861564,0.506101835,0.428881836,0.482443702,0.501786606,0.46472,0.18351,0.13336,1
2022-09-25,0,1,1,1,1,0,1,0,0,0,1,1,1,1,4,1,1,0.576167989,0.727992533,0.71015671,0.596727088,0.569051425,0.455365229,0.414541889,0.698840022,0.423517557,0.749023432,0.570011008,0.611927812,0.619266674,0.506710499,0.429918722,0.483108657,0.502558814,0.39411,0.15145,0.20809,1
2022-09-26,0,1,1,1,1,1,1,0,1,0,1,1,1,1,4,1,1,0.57636401,0.727755562,0.71009242,0.597201316,0.569628125,0.456126517,0.415493609,0.698899708,0.424402776,0.749048745,0.57053452,0.61226262,0.619672834,0.507319347,0.430957425,0.483773728,0.503332005,0.4349,0.1245,0.21595,2.5
